frequency_hz,acceleration_m_s2,displacement_um
3.160000000000000142e+01,3.669668876682408154e-05,1.359051154345793534e-03
3.180000000000000071e+01,3.773675052798353136e-05,1.507255279730062777e-03
3.200000000000000000e+01,3.215432298020459712e-05,1.794811409883567731e-03
3.220000000000000284e+01,4.790995808434672654e-05,8.943876452552217181e-04
3.239999999999999858e+01,2.928140929725486785e-05,1.373231573327865149e-03
3.260000000000000142e+01,5.504222281160764396e-05,2.111477930048693066e-03
3.280000000000000426e+01,4.617629019776359200e-05,1.329200397550089636e-03
3.300000000000000000e+01,3.623855809564702213e-05,9.322384013713032195e-04
3.320000000000000284e+01,2.688155836949590594e-05,9.624086723039354963e-04
3.339999999999999858e+01,5.097781104268506169e-05,2.094063202465282127e-03
3.360000000000000142e+01,4.164451456745155156e-05,1.194907935135232368e-04
3.380000000000000426e+01,1.278578019991982728e-05,8.097402586832131788e-04
3.400000000000000000e+01,3.597583054215647280e-05,1.061862137073529616e-03
3.420000000000000284e+01,1.759678707458078861e-05,6.536159136026335097e-04
3.439999999999999858e+01,6.077368379919789732e-05,1.818184350169097093e-03
3.460000000000000142e+01,4.301404260331764817e-06,9.322659705490475351e-04
3.480000000000000426e+01,5.876982686459086835e-05,2.003808124303389782e-03
3.500000000000000000e+01,4.338014696259051561e-05,5.757949904328699652e-04
3.520000000000000284e+01,2.549795135564636439e-05,9.735498406245986702e-04
3.539999999999999858e+01,3.977444066549651325e-05,2.583894300831091908e-04
3.560000000000000142e+01,4.207546953693963587e-05,1.633198652698365826e-03
3.580000000000000426e+01,7.363435724982991815e-05,1.360248505404647269e-03
3.600000000000000000e+01,3.031553023902233690e-05,4.400871423023406228e-04
3.620000000000000284e+01,2.086131826217751950e-05,9.763414334283245172e-04
3.639999999999999858e+01,6.478193245129659772e-05,1.824584033614169796e-03
3.660000000000000142e+01,4.096028351341374218e-05,5.612814136702124054e-04
3.680000000000000426e+01,3.295625720056705177e-05,1.185755952589834629e-03
3.700000000000000000e+01,2.840605520759709179e-05,1.344443914149096118e-03
3.720000000000000284e+01,6.169374682940542698e-05,1.767891597262463937e-04
3.739999999999999858e+01,3.203161395504139364e-05,1.157551336170446451e-03
3.760000000000000142e+01,1.760927989380434155e-05,6.274067803932358760e-04
3.780000000000000426e+01,5.937069727224297822e-05,1.751086146172834476e-03
3.800000000000000000e+01,2.319497070857323706e-05,5.994692483456158169e-04
3.820000000000000284e+01,2.006371687457431108e-05,1.236383273062570572e-03
3.840000000000000568e+01,5.684145799023099244e-05,9.769167258475975040e-04
3.860000000000000142e+01,1.965920273505616933e-05,8.865132990815956585e-04
3.880000000000000426e+01,1.804132079996634275e-05,7.775120985471471735e-04
3.900000000000000000e+01,3.179240593453869224e-05,1.376232821152926925e-03
3.920000000000000284e+01,4.819334571948274970e-05,1.393294339339870439e-03
3.940000000000000568e+01,1.989824522752314806e-05,5.775975050814421714e-04
3.960000000000000142e+01,4.335711491876281798e-05,1.142878624680131574e-03
3.980000000000000426e+01,3.580921475077047944e-05,1.048782327066919177e-03
4.000000000000000000e+01,3.884943362209014595e-05,1.115470117489609971e-03
4.020000000000000284e+01,5.263155617285519838e-05,1.658777684927069656e-03
4.040000000000000568e+01,8.519423863617703319e-05,1.750245195994306604e-03
4.060000000000000142e+01,4.347516369307413697e-05,1.226828800500825685e-03
4.080000000000000426e+01,7.239610567921772599e-05,1.733063106826663365e-03
4.100000000000000000e+01,4.986500425729900599e-05,7.925321515254943891e-04
4.120000000000000284e+01,3.968555756728164852e-05,1.171555834170059972e-03
4.140000000000000568e+01,6.276771455304697156e-05,7.358312530913592268e-04
4.160000000000000142e+01,1.163288106909021735e-04,2.133280613606272115e-03
4.180000000000000426e+01,4.379301026347093284e-05,1.061242420925436001e-03
4.200000000000000000e+01,4.171644468442536891e-05,1.432479971206236918e-03
4.220000000000000284e+01,2.066585875581949949e-05,8.579966281705500575e-04
4.240000000000000568e+01,5.487506859935820103e-05,1.046485085866842926e-03
4.260000000000000142e+01,8.954099757829681039e-05,4.161602267968229126e-04
4.280000000000000426e+01,7.550224108854308724e-05,1.123804568237982875e-03
4.300000000000000000e+01,2.148794555978383869e-05,1.062264270708015296e-03
4.320000000000000284e+01,7.662638381589204073e-05,1.196158397773154592e-03
4.340000000000000568e+01,2.486752055119723082e-05,1.103283836121385711e-03
4.360000000000000142e+01,5.481033440446481109e-05,1.506652555383376367e-04
4.380000000000000426e+01,1.051002182066440582e-04,7.364789881422759490e-04
4.400000000000000000e+01,5.812036761199124157e-05,1.081823089144231262e-03
4.420000000000000284e+01,2.199777918576728553e-05,5.193442153214505906e-04
4.440000000000000568e+01,8.344376692548394203e-05,1.667779629031175982e-03
4.460000000000000142e+01,1.607399026397615671e-04,1.332510724149616214e-03
4.480000000000000426e+01,6.540623871842399240e-05,1.522465914963602469e-03
4.500000000000000000e+01,2.007778311963193119e-05,1.009523453574543393e-03
4.520000000000000284e+01,4.828388409805484116e-05,5.304291643932460996e-04
4.540000000000000568e+01,6.479869625763967633e-05,9.334376187356777793e-04
4.560000000000000142e+01,1.554774789838120341e-04,2.330131401054467023e-03
4.580000000000000426e+01,9.055303235072642565e-05,1.864228362432747985e-03
4.600000000000000000e+01,1.036130997817963362e-04,6.361709614136723361e-04
4.620000000000000284e+01,3.497314901323989034e-05,6.246273070732991832e-04
4.640000000000000568e+01,4.055819954373873770e-05,1.221768906093216762e-03
4.660000000000000142e+01,7.392562110908329487e-05,3.253957513280070495e-04
4.680000000000000426e+01,9.043891623150557280e-05,1.805342535325140047e-03
4.700000000000000000e+01,3.914915214409120381e-05,4.125501453389143237e-04
4.720000000000000284e+01,4.977968637831509113e-05,8.199921108268653364e-04
4.740000000000000568e+01,1.795114076230674982e-05,5.479889757643203758e-04
4.760000000000000142e+01,4.502611773204989731e-05,1.196551434626508519e-03
4.780000000000000426e+01,9.471592056797817349e-05,4.584689979925060340e-04
4.800000000000000000e+01,3.438441490288823843e-05,5.768887121804898302e-04
4.820000000000000284e+01,8.362822700291872025e-05,4.799133371594895068e-04
4.840000000000000568e+01,7.056746835587546229e-05,1.452920380688845587e-03
4.860000000000000142e+01,1.178232341771945357e-04,1.440195315847818619e-03
4.880000000000000426e+01,2.196667919633910060e-04,2.347745599319160745e-03
4.900000000000000000e+01,9.193956793751567602e-05,1.473177662919664252e-03
4.920000000000000284e+01,6.112263508839532733e-05,7.704093099217344375e-04
4.940000000000000568e+01,4.151889515924267471e-05,5.931747382224783960e-04
4.960000000000000142e+01,7.017386815277859569e-05,2.832780136121322350e-04
4.980000000000000426e+01,1.176518071588361636e-05,5.949469531556372684e-04
5.000000000000000000e+01,5.869130473001860082e-05,1.798312100594059656e-04
5.020000000000000284e+01,7.938529961393214762e-06,6.574119548695326167e-04
5.040000000000000568e+01,5.310673077474348247e-05,4.803189261943065572e-04
5.060000000000000142e+01,5.545004751184023917e-05,2.583889658903601731e-04
5.080000000000000426e+01,9.692244202597066760e-05,4.138801376080569359e-04
5.100000000000000000e+01,4.681153950514271855e-05,4.266172330597826391e-04
5.120000000000000284e+01,2.327961556147783995e-05,5.747476189187654318e-04
5.140000000000000568e+01,1.344869906461099163e-05,7.090822031199919481e-04
5.160000000000000142e+01,3.215344622731208801e-05,9.123274227510860855e-04
5.180000000000000426e+01,1.215780957863898948e-05,5.724429631683875409e-04
5.200000000000000000e+01,5.002581383450888097e-05,4.965008634416166874e-04
5.220000000000000284e+01,1.867635728558525443e-05,5.299252642026054238e-04
5.240000000000000568e+01,3.415505489101633430e-05,3.683649629586070447e-04
5.260000000000000142e+01,2.312790093128569424e-05,5.178259189716308579e-04
5.280000000000000426e+01,1.612308733456302434e-05,7.024683138694064145e-04
5.300000000000000000e+01,4.313918179832398891e-05,5.255328244273397599e-04
5.320000000000000284e+01,2.287175630044657737e-05,5.607785275362485748e-04
5.340000000000000568e+01,4.225988232064992189e-05,6.786289031331266828e-04
5.360000000000000142e+01,2.762772055575624108e-05,7.346587048453256724e-04
5.380000000000000426e+01,5.895361027796752751e-05,5.700118623206318260e-04
5.400000000000000000e+01,3.545569052221253514e-05,5.457515910526853373e-04
5.420000000000000284e+01,3.194718738086521626e-05,5.392106136078150943e-04
5.440000000000000568e+01,3.717310755746439099e-05,8.286495801925142452e-04
5.460000000000000142e+01,5.830045120092108846e-05,1.749143732625174652e-04
5.480000000000000426e+01,2.611941090435720980e-05,5.036978881838502509e-04
5.500000000000000000e+01,1.929473910422530025e-05,7.384921481460318899e-04
5.520000000000000284e+01,1.767788307915907353e-05,5.407792923869631863e-04
5.540000000000000568e+01,6.516153371194377542e-05,5.311545921210668493e-04
5.560000000000000142e+01,3.379896224942058325e-05,6.584239229619482910e-04
5.580000000000000426e+01,4.028246257803402841e-05,3.398550672314592418e-04
5.600000000000000000e+01,6.051804302842356265e-05,1.494278746212780891e-04
5.620000000000000284e+01,3.828432090813294053e-05,4.115894888110501414e-04
5.640000000000000568e+01,5.280850018607452512e-05,6.052903217733606421e-04
5.660000000000000142e+01,1.834631621022708714e-05,6.548911698326238774e-04
5.680000000000000426e+01,4.043983790325000882e-05,4.307739503163709148e-04
5.700000000000000000e+01,2.062209387077018619e-05,6.662618316107287624e-04
5.720000000000000284e+01,6.096327706472948194e-05,5.449160633096695712e-04
5.740000000000000568e+01,6.941948231542482972e-05,8.654230882568920676e-04
5.760000000000000142e+01,2.845887865987606347e-05,7.131777861217160688e-04
5.780000000000000426e+01,6.379474507411941886e-05,3.042388464710934918e-04
5.800000000000000000e+01,5.959696136415004730e-05,6.716666211768041296e-04
5.820000000000000284e+01,4.679724952438846231e-05,6.980477735370600690e-04
5.840000000000000568e+01,9.528587543172761798e-05,9.018623687652408023e-04
5.860000000000000142e+01,2.695585317269433290e-05,5.510135394592813275e-04
5.880000000000000426e+01,5.681024049408733845e-05,5.745641070781554345e-04
5.900000000000000000e+01,1.274096721317619085e-04,1.280868527322295532e-03
5.920000000000000284e+01,1.248249900527298450e-04,1.298508936456835988e-03
5.940000000000000568e+01,6.166393286548554897e-04,3.841656766802682265e-03
5.960000000000000142e+01,1.654438965488225222e-04,1.012007926862345652e-03
5.980000000000000426e+01,1.964044058695435524e-04,1.558073912539588478e-03
6.000000000000000000e+01,1.177464704960584641e-02,8.229444255097706495e-02
6.020000000000000284e+01,4.168913874309509993e-04,2.333382967978400724e-03
6.040000000000000568e+01,3.429504067753441632e-05,4.506211334573815468e-04
6.060000000000000142e+01,2.132623194484040141e-04,9.258673025435134934e-04
6.080000000000000426e+01,3.322168777231127024e-05,3.840327148626773799e-04
6.100000000000000000e+01,1.438104518456384540e-04,5.711730854995552588e-04
6.120000000000000284e+01,8.940342377172783017e-05,2.680232954825831630e-04
6.140000000000000568e+01,5.450345997815020382e-05,2.349497504640954925e-04
6.160000000000000142e+01,1.374403509544208646e-04,3.568472870231186858e-04
6.180000000000000426e+01,5.967199467704631388e-05,1.927425572362634581e-04
6.200000000000000000e+01,4.841807822231203318e-05,3.562503942523332127e-04
6.220000000000000284e+01,7.525413093389943242e-05,4.089620127586094007e-04
6.240000000000000568e+01,3.890991138177923858e-05,4.214347255590912599e-04
6.260000000000000142e+01,5.029191743233241141e-05,4.281354878304819626e-04
6.280000000000000426e+01,9.892654634313657880e-05,3.359842563387214630e-04
6.300000000000000000e+01,8.660545427119359374e-05,2.555945996027156496e-05
6.320000000000000284e+01,6.082566324039362371e-05,6.338512348241057441e-04
6.340000000000000568e+01,1.338681468041613698e-04,2.993953594464826584e-04
6.360000000000000142e+01,4.477295442484319210e-05,5.265090215201299537e-04
6.380000000000000426e+01,7.919798372313380241e-05,1.798607642722513367e-04
6.400000000000000000e+01,1.325887715211138129e-04,2.640258676085139298e-04
6.420000000000000284e+01,1.145111164078116417e-04,2.134265502608665344e-04
6.440000000000000568e+01,1.425563532393425703e-04,6.008576110298912863e-04
6.460000000000000853e+01,9.119484457187354565e-05,2.873237673240769180e-04
6.479999999999999716e+01,1.855883165262639523e-04,9.876372720464808054e-04
6.500000000000000000e+01,6.799471157137304544e-05,4.852702268206663555e-04
6.520000000000000284e+01,9.521139145363122225e-05,2.672950083280190687e-04
6.540000000000000568e+01,5.045835496275685728e-05,3.938389159538508853e-04
6.560000000000000853e+01,2.541850844863802195e-04,9.962361485983237033e-04
6.579999999999999716e+01,9.162536298390477896e-05,1.359904155458518558e-04
6.600000000000000000e+01,1.971021265489980578e-04,8.488463392199480269e-04
6.620000000000000284e+01,2.351647272007539868e-04,9.420144068407490480e-04
6.640000000000000568e+01,1.075990294339135289e-04,1.647488460740175842e-04
6.660000000000000853e+01,8.943952707340940833e-05,3.896308888691458442e-04
6.679999999999999716e+01,2.210416860179975629e-04,8.856704408669127150e-04
6.700000000000000000e+01,2.042807900579646230e-04,7.259243970619074122e-04
6.720000000000000284e+01,4.289866483304649591e-04,2.013909447129462287e-03
6.740000000000000568e+01,1.082791059161536396e-04,1.451203329855154018e-04
6.760000000000000853e+01,5.081018316559493542e-04,2.744980839638269665e-03
6.779999999999999716e+01,6.062226602807641029e-04,2.923297172045279547e-03
6.800000000000000000e+01,1.138542895205318928e-03,5.990457565890015650e-03
6.820000000000000284e+01,1.466255984269082546e-03,7.462478143530801647e-03
6.840000000000000568e+01,1.315612113103270531e-03,7.584756332905187581e-03
6.860000000000000853e+01,7.734536775387823582e-04,3.700594117136118272e-03
6.879999999999999716e+01,2.060992643237113953e-03,1.126791893264475312e-02
6.900000000000000000e+01,6.379756960086524487e-04,3.119367655823837137e-03
6.920000000000000284e+01,1.829224638640880585e-03,9.494861403177345949e-03
6.940000000000000568e+01,1.988879637792706490e-03,1.011942034998981887e-02
6.960000000000000853e+01,2.045173197984695435e-03,1.120609298126323469e-02
6.979999999999999716e+01,4.318123683333396912e-04,1.849301654749145553e-03
7.000000000000000000e+01,6.418023840524256229e-04,2.814325607864011196e-03
7.020000000000000284e+01,1.192316063679754734e-03,5.633036646681325796e-03
7.040000000000000568e+01,3.544993160176090896e-05,6.510980370540420375e-04
7.060000000000000853e+01,5.689269164577126503e-04,3.121519813945828822e-03
7.079999999999999716e+01,1.234264345839619637e-03,5.883516751056145321e-03
7.100000000000000000e+01,5.490453913807868958e-04,3.162000178602521108e-03
7.120000000000000284e+01,4.154107009526342154e-04,2.576712391267468611e-03
7.140000000000000568e+01,2.332984295208007097e-04,6.595718256702865542e-04
7.160000000000000853e+01,3.085181815549731255e-04,1.538882953093295355e-03
7.179999999999999716e+01,3.517305885907262564e-04,1.961597966014591490e-03
7.200000000000000000e+01,3.873875539284199476e-04,2.378989460873981530e-03
7.220000000000000284e+01,7.187096634879708290e-04,3.761288549905481178e-03
7.240000000000000568e+01,4.652112722396850586e-03,2.201001023823482769e-02
7.260000000000000853e+01,1.047519617713987827e-03,5.204350081908987354e-03
7.279999999999999716e+01,1.677446562098339200e-04,3.157265279038461311e-04
7.300000000000000000e+01,2.733957371674478054e-04,1.287396993599637359e-03
7.320000000000000284e+01,3.453135723248124123e-04,2.039014080917551323e-03
7.340000000000000568e+01,3.088155062869191170e-04,1.891714336678625586e-03
7.360000000000000853e+01,2.095124073093757033e-04,5.215019741235667021e-04
7.379999999999999716e+01,1.659304107306525111e-04,1.118585884016956274e-03
7.400000000000000000e+01,2.762547228485345840e-04,1.723197036526301611e-03
7.420000000000000284e+01,2.758695045486092567e-04,1.118278641596636824e-03
7.440000000000000568e+01,3.004425961989909410e-04,1.077405494152651553e-03
7.460000000000000853e+01,2.430198073852807283e-04,1.388422860773832037e-03
7.479999999999999716e+01,1.264595048269256949e-04,9.270034608683035094e-04
7.500000000000000000e+01,4.731003136839717627e-04,2.579668809615396231e-03
7.520000000000000284e+01,1.438526669517159462e-04,8.615460339413420678e-04
7.540000000000000568e+01,3.393739461898803711e-04,1.978741881438645604e-03
7.560000000000000853e+01,2.549288910813629627e-04,1.508691898585162814e-03
7.579999999999999716e+01,1.296849950449541211e-04,9.269542265900560874e-04
7.600000000000000000e+01,1.215371303260326385e-04,6.950809879942009299e-04
7.620000000000000284e+01,2.072869392577558756e-04,9.496081363067653599e-04
7.640000000000000568e+01,1.608071324881166220e-04,1.067132428096312672e-03
7.660000000000000853e+01,1.827090600272640586e-04,1.254368832157561238e-03
7.680000000000001137e+01,1.533818576717749238e-04,7.291092935424452626e-04
7.700000000000000000e+01,4.407563537824898958e-04,2.345207385897639558e-03
7.720000000000000284e+01,5.233137926552444696e-05,2.830707986317105803e-04
7.740000000000000568e+01,1.327703066635876894e-04,8.139341868189743428e-04
7.760000000000000853e+01,1.365198841085657477e-04,1.031111204550313456e-03
7.780000000000001137e+01,2.823184186127036810e-04,1.491403262084978806e-03
7.800000000000000000e+01,2.119245036737993360e-04,1.218430037727889553e-03
7.820000000000000284e+01,3.459216386545449495e-04,1.882656147302022706e-03
7.840000000000000568e+01,7.537283818237483501e-04,3.479379283706171295e-03
7.860000000000000853e+01,2.246878808364272118e-03,8.853740624328780215e-03
7.880000000000001137e+01,5.140505381859838963e-04,1.768538317385349393e-03
7.900000000000000000e+01,1.603465643711388111e-04,7.018821650285036930e-04
7.920000000000000284e+01,3.359882393851876259e-04,1.408282731972880378e-03
7.940000000000000568e+01,1.814206771086901426e-04,5.039986003798061680e-04
7.960000000000000853e+01,3.136268642265349627e-04,9.318882064063293853e-04
7.980000000000001137e+01,1.531793532194569707e-04,8.668986956751743205e-04
8.000000000000000000e+01,2.106370084220543504e-04,1.260292119702935811e-03
8.020000000000000284e+01,7.383456249954178929e-05,7.148966035551748265e-04
8.040000000000000568e+01,2.266372030135244131e-04,1.254986846662237100e-03
8.060000000000000853e+01,2.102541911881417036e-04,1.262484495088915960e-03
8.080000000000001137e+01,3.493872063700109720e-04,9.910450377996512898e-04
8.100000000000000000e+01,3.813339862972497940e-04,1.865747607773522547e-03
8.120000000000000284e+01,3.793752985075116158e-04,1.836048761126460316e-03
8.140000000000000568e+01,3.458513529039919376e-04,1.482873880239322191e-03
8.160000000000000853e+01,4.056791076436638832e-04,1.504890476932573126e-03
8.180000000000001137e+01,3.435255785007029772e-04,1.042346692575016418e-03
8.200000000000000000e+01,7.465673843398690224e-05,1.853437322056171867e-04
8.220000000000000284e+01,3.818548866547644138e-04,1.650149353799450300e-03
8.240000000000000568e+01,3.250566078349947929e-04,9.989732957640280742e-04
8.260000000000000853e+01,4.373964620754122734e-04,1.992516848819782423e-03
8.280000000000001137e+01,1.724468020256608725e-04,2.728203376053924337e-04
8.300000000000000000e+01,2.193182881455868483e-04,9.925629767256300643e-04
8.320000000000000284e+01,2.253568527521565557e-04,1.249281369004130293e-03
8.340000000000000568e+01,2.708962420001626015e-04,1.173502331406761504e-03
8.360000000000000853e+01,1.984421251108869910e-04,1.091068440926768563e-03
8.380000000000001137e+01,2.495615917723625898e-04,8.044461968879130934e-04
8.400000000000000000e+01,4.834296487388201058e-05,4.628206545697989885e-04
8.420000000000000284e+01,2.702985366340726614e-04,5.482785059162510830e-04
8.440000000000000568e+01,2.603152533993124962e-04,9.395214312813984173e-04
8.460000000000000853e+01,2.346903638681396842e-04,1.105787020777555460e-03
8.480000000000001137e+01,2.214738342445343733e-04,1.156712891007096074e-03
8.500000000000000000e+01,8.890497701941058040e-05,6.111852216061846666e-04
8.520000000000000284e+01,8.758864714764058590e-05,6.612712297675986698e-04
8.540000000000000568e+01,1.515836775070056319e-04,4.495126386520789771e-04
8.560000000000000853e+01,2.852140751201659441e-04,8.517844064419400696e-04
8.580000000000001137e+01,2.053494245046749711e-04,1.100873171938290254e-03
8.600000000000000000e+01,2.434622583677992225e-04,4.779724768853858461e-04
8.620000000000000284e+01,2.542787697166204453e-04,7.414570384051573631e-04
8.640000000000000568e+01,2.856982464436441660e-04,8.012151204497087792e-04
8.660000000000000853e+01,5.525036249309778214e-05,5.850350932299861481e-04
8.680000000000001137e+01,3.137697349302470684e-04,6.873648808340951030e-04
8.700000000000000000e+01,2.336087636649608612e-04,1.157894412411110277e-03
8.720000000000000284e+01,8.740976045373827219e-05,3.147872157975342136e-04
